reclat,reclon,
42.97323, -78.83205,
42.97323, -78.83202,
42.97322, -78.83206,
42.97323, -78.83205,
42.97322, -78.83204,
42.97323, -78.83205,
42.97321, -78.83206,
42.97323, -78.83207,
42.97324, -78.83205,
42.97322, -78.83206,
42.97323, -78.83204,
42.97324, -78.83201,
42.97323, -78.83204,
42.97323, -78.83207,
42.97319, -78.83208,
42.97321, -78.83208,
42.97323, -78.83207,
42.97322, -78.83209,
42.97324, -78.83207,
42.97325, -78.83206,
42.97325, -78.83209,
42.97325, -78.83204,
42.97325, -78.83199,
42.97327, -78.83199,
42.97329, -78.83200,
42.97328, -78.83203,
42.97326, -78.83206,
42.97327, -78.83204,
42.97326, -78.83201,
42.97328, -78.83197,
42.97331, -78.83195,
42.97330, -78.83198,
42.97328, -78.83200,
42.97327, -78.83201,
42.97325, -78.83203,
42.97324, -78.83205,
42.97323, -78.83207,
42.97324, -78.83210,
42.97324, -78.83207,
42.97323, -78.83205,
42.97323, -78.83202,
42.97322, -78.83204,
42.97322, -78.83201,
42.97320, -78.83203,
42.97322, -78.83204,
42.97321, -78.83206,
42.97323, -78.83205,
42.97324, -78.83203,
42.97323, -78.83205,
42.97323, -78.83207,
42.97321, -78.83208,
42.97323, -78.83207,
42.97323, -78.83205,
42.97321, -78.83203,
42.97323, -78.83205,
42.97321, -78.83203,
42.97322, -78.83207,
42.97324, -78.83207,
42.97325, -78.83204,
42.97323, -78.83205,
42.97321, -78.83205,
42.97322, -78.83204,
42.97324, -78.83204,
42.97323, -78.83206,
42.97321, -78.83205,
42.97323, -78.83204,
42.97323, -78.83207,
42.97325, -78.83205,
42.97326, -78.83203,
42.97326, -78.83207,
42.97324, -78.83207,
42.97322, -78.83206,
42.97322, -78.83203,
42.97320, -78.83205,
42.97322, -78.83205,
42.97324, -78.83206,
42.97323, -78.83208,
42.97323, -78.83205,
42.97323, -78.83208,
42.97321, -78.83211,
42.97323, -78.83213,
42.97322, -78.83217,
42.97324, -78.83211,
42.97324, -78.83205,
42.97322, -78.83204,
42.97324, -78.83204,
42.97322, -78.83206,
42.97322, -78.83208,
42.97325, -78.83207,
42.97327, -78.83204,
42.97326, -78.83206,
42.97328, -78.83203,
42.97327, -78.83205,
42.97325, -78.83206,
42.97325, -78.83203,
42.97327, -78.83205,
42.97325, -78.83202,
42.97326, -78.83204,
42.97328, -78.83205,
42.97326, -78.83203,
42.97324, -78.83202,
42.97324, -78.83205,
42.97324, -78.83207,
42.97322, -78.83210,
42.97320, -78.83213,
42.97326, -78.83206,
42.97327, -78.83208,
42.97327, -78.83211,
42.97325, -78.83209,
42.97323, -78.83208,
42.97322, -78.83210,
42.97322, -78.83207,
42.97322, -78.83205,
42.97321, -78.83202,
42.97323, -78.83203,
42.97323, -78.83199,
42.97321, -78.83201,
42.97322, -78.83204,
42.97321, -78.83206,
42.97320, -78.83204,
42.97322, -78.83206,
42.97319, -78.83205,
42.97322, -78.83206,
42.97323, -78.83207,
42.97323, -78.83210,
42.97323, -78.83208,
42.97323, -78.83205,
42.97325, -78.83205,
42.97325, -78.83208,
42.97326, -78.83206,
42.97326, -78.83208,
42.97324, -78.83208,
42.97322, -78.83208,
42.97324, -78.83206,
42.97325, -78.83207,
42.97324, -78.83205,
42.97326, -78.83206,
42.97327, -78.83208,
42.97326, -78.83210,
42.97324, -78.83212,
42.97323, -78.83209,
42.97324, -78.83207,
42.97326, -78.83205,
42.97327, -78.83207,
42.97325, -78.83206,
42.97326, -78.83208,
42.97328, -78.83209,
42.97326, -78.83208,
42.97325, -78.83205,
42.97323, -78.83206,
42.97325, -78.83208,
42.97328, -78.83208,
42.97330, -78.83206,
42.97328, -78.83205,
42.97326, -78.83206,
42.97324, -78.83205,
42.97327, -78.83202,
42.97327, -78.83205,
42.97328, -78.83203,
42.97325, -78.83204,
42.97327, -78.83203,
42.97328, -78.83202,
42.97326, -78.83201,
42.97325, -78.83202,
42.97324, -78.83205,
42.97326, -78.83203,
42.97327, -78.83206,
42.97325, -78.83206,
42.97327, -78.83204,
42.97328, -78.83205,
42.97326, -78.83205,
42.97328, -78.83203,
42.97326, -78.83204,
42.97328, -78.83203,
42.97326, -78.83203,
42.97324, -78.83205,
42.97326, -78.83204,
42.97328, -78.83205,
42.97330, -78.83206,
42.97328, -78.83201,
42.97327, -78.83203,
42.97328, -78.83205,
42.97326, -78.83204,
42.97327, -78.83205,
42.97326, -78.83208,
42.97325, -78.83207,
42.97324, -78.83204,
42.97324, -78.83202,
42.97325, -78.83203,
42.97327, -78.83203,
42.97325, -78.83204,
42.97325, -78.83207,
42.97327, -78.83206,
42.97325, -78.83207,
42.97327, -78.83206,
42.97325, -78.83207,
42.97328, -78.83207,
42.97327, -78.83204,
42.97325, -78.83205,
42.97327, -78.83205,
42.97326, -78.83207,
42.97324, -78.83204,
42.97326, -78.83206,
42.97326, -78.83204,
42.97324, -78.83205,
42.97323, -78.83203,
42.97321, -78.83203,
42.97319, -78.83201,
42.97321, -78.83200,
42.97323, -78.83201,
42.97326, -78.83201,
42.97325, -78.83203,
42.97323, -78.83203,
42.97325, -78.83203,
42.97327, -78.83203,
42.97325, -78.83201,
42.97327, -78.83201,
42.97325, -78.83199,
42.97327, -78.83201,
42.97328, -78.83203,
42.97326, -78.83204,
42.97328, -78.83203,
42.97327, -78.83206,
42.97328, -78.83202,
42.97326, -78.83200,
42.97326, -78.83197,
42.97324, -78.83197,
42.97325, -78.83195,
42.97327, -78.83194,
42.97329, -78.83193,
42.97327, -78.83194,
42.97325, -78.83196,
42.97326, -78.83199,
42.97324, -78.83197,
42.97326, -78.83197,
42.97328, -78.83196,
42.97326, -78.83196,
42.97326, -78.83198,
42.97327, -78.83200,
42.97325, -78.83201,
42.97323, -78.83200,
42.97323, -78.83198,
42.97322, -78.83195,
42.97324, -78.83194,
42.97322, -78.83196,
42.97324, -78.83196,
42.97324, -78.83199,
42.97325, -78.83206,
42.97324, -78.83204,
42.97326, -78.83205,
42.97328, -78.83206,
42.97326, -78.83204,
42.97323, -78.83201,
42.97324, -78.83201,
42.97325, -78.83204,
42.97323, -78.83203,
42.97325, -78.83203,
42.97327, -78.83202,
42.97325, -78.83205,
42.97326, -78.83207,
42.97324, -78.83206,
42.97324, -78.83204,
42.97326, -78.83206,
42.97325, -78.83204,
42.97326, -78.83199,
42.97325, -78.83198,
42.97326, -78.83202,
42.97326, -78.83205,
42.97326, -78.83203,
42.97328, -78.83201,
42.97326, -78.83201,
42.97327, -78.83203,
42.97328, -78.83205,
42.97326, -78.83208,
42.97328, -78.83205,
42.97330, -78.83205,
42.97331, -78.83206,
42.97329, -78.83207,
42.97327, -78.83203,
42.97328, -78.83206,
42.97326, -78.83205,
42.97323, -78.83206,
42.97323, -78.83208,
42.97328, -78.83207,
42.97330, -78.83202,
42.97334, -78.83204,
42.97336, -78.83204,
42.97336, -78.83204,
42.97337, -78.83205,
42.97337, -78.83205,
42.97338, -78.83203,
42.97339, -78.83204,
42.97337, -78.83201,
42.97338, -78.83197,
42.97340, -78.83195,
42.97337, -78.83195,
42.97338, -78.83201,
42.97340, -78.83207,
42.97337, -78.83205,
42.97332, -78.83201,
42.97330, -78.83201,
42.97332, -78.83196,
42.97332, -78.83192,
42.97335, -78.83193,
42.97335, -78.83195,
42.97335, -78.83195,
42.97333, -78.83196,
42.97335, -78.83194,
42.97336, -78.83192,
42.97336, -78.83190,
42.97332, -78.83187,
42.97333, -78.83189,
42.97331, -78.83189,
42.97329, -78.83186,
42.97327, -78.83183,
42.97329, -78.83182,
42.97330, -78.83185,
42.97330, -78.83188,
42.97330, -78.83191,
42.97330, -78.83194,
42.97330, -78.83196,
42.97328, -78.83194,
42.97326, -78.83195,
42.97328, -78.83196,
42.97327, -78.83198,
42.97325, -78.83199,
42.97326, -78.83196,
42.97328, -78.83194,
42.97329, -78.83193,
42.97327, -78.83193,
42.97328, -78.83192,
42.97329, -78.83196,
42.97330, -78.83193,
42.97328, -78.83195,
42.97328, -78.83192,
42.97330, -78.83194,
42.97331, -78.83198,
42.97333, -78.83197,
42.97331, -78.83195,
42.97329, -78.83194,
42.97327, -78.83195,
42.97326, -78.83192,
42.97324, -78.83193,
42.97326, -78.83193,
42.97328, -78.83191,
42.97329, -78.83194,
42.97329, -78.83194,
42.97331, -78.83194,
42.97332, -78.83198,
42.97331, -78.83199,
42.97333, -78.83202,
42.97333, -78.83205,
42.97334, -78.83209,
42.97333, -78.83211,
42.97332, -78.83214,
42.97332, -78.83217,
42.97332, -78.83221,
42.97333, -78.83223,
42.97334, -78.83225,
42.97336, -78.83227,
42.97339, -78.83228,
42.97341, -78.83230,
42.97343, -78.83228,
42.97346, -78.83227,
42.97350, -78.83227,
42.97352, -78.83228,
42.97355, -78.83228,
42.97357, -78.83228,
42.97359, -78.83228,
42.97361, -78.83228,
42.97363, -78.83227,
42.97366, -78.83227,
42.97369, -78.83227,
42.97373, -78.83227,
42.97379, -78.83227,
42.97385, -78.83226,
42.97391, -78.83226,
42.97396, -78.83227,
42.97402, -78.83229,
42.97408, -78.83230,
42.97413, -78.83231,
42.97419, -78.83232,
42.97422, -78.83232,
42.97425, -78.83232,
42.97427, -78.83232,
42.97429, -78.83230,
42.97431, -78.83229,
42.97429, -78.83226,
42.97428, -78.83226,
42.97429, -78.83228,
42.97431, -78.83229,
42.97435, -78.83228,
42.97438, -78.83228,
42.97442, -78.83228,
42.97448, -78.83227,
42.97458, -78.83227,
42.97466, -78.83227,
42.97472, -78.83230,
42.97482, -78.83230,
42.97492, -78.83231,
42.97501, -78.83231,
42.97510, -78.83231,
42.97519, -78.83231,
42.97528, -78.83231,
42.97540, -78.83231,
42.97548, -78.83232,
42.97556, -78.83231,
42.97564, -78.83232,
42.97572, -78.83232,
42.97580, -78.83231,
42.97587, -78.83231,
42.97595, -78.83230,
42.97601, -78.83230,
42.97605, -78.83230,
42.97610, -78.83229,
42.97615, -78.83229,
42.97621, -78.83228,
42.97628, -78.83226,
42.97632, -78.83224,
42.97639, -78.83223,
42.97647, -78.83222,
42.97655, -78.83219,
42.97662, -78.83217,
42.97668, -78.83215,
42.97675, -78.83212,
42.97681, -78.83210,
42.97688, -78.83207,
42.97693, -78.83202,
42.97697, -78.83202,
42.97698, -78.83191,
42.97698, -78.83183,
42.97696, -78.83174,
42.97696, -78.83164,
42.97696, -78.83155,
42.97696, -78.83144,
42.97696, -78.83132,
42.97697, -78.83119,
42.97697, -78.83108,
42.97697, -78.83095,
42.97697, -78.83082,
42.97697, -78.83069,
42.97697, -78.83058,
42.97697, -78.83040,
42.97697, -78.83027,
42.97697, -78.83016,
42.97697, -78.83003,
42.97697, -78.82991,
42.97697, -78.82978,
42.97697, -78.82964,
42.97697, -78.82951,
42.97697, -78.82940,
42.97697, -78.82929,
42.97697, -78.82918,
42.97697, -78.82908,
42.97697, -78.82898,
42.97697, -78.82889,
42.97697, -78.82882,
42.97697, -78.82878,
42.97697, -78.82875,
42.97695, -78.82874,
42.97696, -78.82871,
42.97696, -78.82867,
42.97696, -78.82864,
42.97696, -78.82860,
42.97696, -78.82857,
42.97696, -78.82851,
42.97696, -78.82843,
42.97696, -78.82831,
42.97696, -78.82820,
42.97696, -78.82810,
42.97697, -78.82801,
42.97697, -78.82790,
42.97697, -78.82778,
42.97697, -78.82765,
42.97697, -78.82753,
42.97697, -78.82739,
42.97697, -78.82725,
42.97697, -78.82713,
42.97697, -78.82701,
42.97697, -78.82687,
42.97697, -78.82672,
42.97697, -78.82660,
42.97697, -78.82647,
42.97697, -78.82634,
42.97697, -78.82621,
42.97697, -78.82608,
42.97697, -78.82592,
42.97697, -78.82580,
42.97697, -78.82568,
42.97697, -78.82558,
42.97698, -78.82549,
42.97698, -78.82539,
42.97698, -78.82533,
42.97698, -78.82526,
42.97698, -78.82520,
42.97697, -78.82513,
42.97697, -78.82508,
42.97690, -78.82501,
42.97684, -78.82495,
42.97678, -78.82491,
42.97673, -78.82483,
42.97667, -78.82476,
42.97659, -78.82470,
42.97653, -78.82462,
42.97647, -78.82454,
42.97642, -78.82448,
42.97636, -78.82443,
42.97631, -78.82440,
42.97627, -78.82440,
42.97624, -78.82440,
42.97622, -78.82441,
42.97623, -78.82443,
42.97621, -78.82441,
42.97619, -78.82441,
42.97615, -78.82441,
42.97614, -78.82456,
42.97614, -78.82463,
42.97614, -78.82471,
42.97615, -78.82480,
42.97615, -78.82488,
42.97616, -78.82498,
42.97616, -78.82508,
42.97616, -78.82518,
42.97616, -78.82529,
42.97616, -78.82540,
42.97616, -78.82555,
42.97616, -78.82567,
42.97616, -78.82579,
42.97616, -78.82592,
42.97616, -78.82603,
42.97616, -78.82617,
42.97616, -78.82628,
42.97616, -78.82639,
42.97616, -78.82651,
42.97616, -78.82661,
42.97616, -78.82674,
42.97616, -78.82684,
42.97616, -78.82696,
42.97615, -78.82708,
42.97615, -78.82721,
42.97615, -78.82733,
42.97614, -78.82748,
42.97614, -78.82763,
42.97614, -78.82776,
42.97615, -78.82788,
42.97615, -78.82800,
42.97615, -78.82811,
42.97615, -78.82820,
42.97615, -78.82830,
42.97615, -78.82835,
42.97615, -78.82843,
42.97615, -78.82849,
42.97615, -78.82853,
42.97615, -78.82856,
42.97616, -78.82860,
42.97616, -78.82865,
42.97616, -78.82870,
42.97616, -78.82876,
42.97616, -78.82885,
42.97616, -78.82895,
42.97616, -78.82902,
42.97616, -78.82912,
42.97616, -78.82921,
42.97616, -78.82924,
42.97616, -78.82932,
42.97616, -78.82942,
42.97616, -78.82951,
42.97615, -78.82960,
42.97616, -78.82972,
42.97616, -78.82984,
42.97615, -78.82996,
42.97615, -78.83007,
42.97615, -78.83019,
42.97615, -78.83030,
42.97615, -78.83042,
42.97615, -78.83054,
42.97615, -78.83066,
42.97615, -78.83078,
42.97615, -78.83094,
42.97615, -78.83105,
42.97615, -78.83117,
42.97615, -78.83129,
42.97615, -78.83142,
42.97615, -78.83154,
42.97615, -78.83166,
42.97615, -78.83176,
42.97615, -78.83189,
42.97615, -78.83199,
42.97615, -78.83207,
42.97615, -78.83212,
42.97615, -78.83216,
42.97616, -78.83218,
42.97617, -78.83221,
42.97616, -78.83225,
42.97616, -78.83231,
42.97616, -78.83239,
42.97616, -78.83248,
42.97616, -78.83258,
42.97616, -78.83269,
42.97616, -78.83279,
42.97615, -78.83292,
42.97615, -78.83305,
42.97615, -78.83318,
42.97615, -78.83332,
42.97615, -78.83341,
42.97615, -78.83352,
42.97615, -78.83363,
42.97615, -78.83374,
42.97615, -78.83385,
42.97615, -78.83398,
42.97615, -78.83416,
42.97615, -78.83431,
42.97615, -78.83443,
42.97615, -78.83456,
42.97615, -78.83468,
42.97615, -78.83481,
42.97615, -78.83498,
42.97615, -78.83511,
42.97615, -78.83524,
42.97614, -78.83537,
42.97614, -78.83552,
42.97613, -78.83565,
42.97613, -78.83579,
42.97613, -78.83592,
42.97614, -78.83604,
42.97614, -78.83615,
42.97614, -78.83624,
42.97614, -78.83637,
42.97614, -78.83649,
42.97614, -78.83663,
42.97613, -78.83675,
42.97612, -78.83686,
42.97614, -78.83697,
42.97614, -78.83707,
42.97615, -78.83715,
42.97615, -78.83723,
42.97616, -78.83731,
42.97616, -78.83736,
42.97616, -78.83743,
42.97616, -78.83748,
42.97616, -78.83753,
42.97616, -78.83756,
42.97618, -78.83755,
42.97618, -78.83758,
42.97617, -78.83761,
42.97617, -78.83768,
42.97617, -78.83773,
42.97617, -78.83782,
42.97617, -78.83792,
42.97617, -78.83801,
42.97617, -78.83810,
42.97617, -78.83818,
42.97617, -78.83829,
42.97617, -78.83843,
42.97617, -78.83855,
42.97617, -78.83866,
42.97617, -78.83878,
42.97617, -78.83888,
42.97617, -78.83900,
42.97617, -78.83912,
42.97617, -78.83928,
42.97618, -78.83941,
42.97618, -78.83954,
42.97618, -78.83968,
42.97618, -78.83980,
42.97618, -78.83992,
42.97618, -78.84005,
42.97618, -78.84018,
42.97618, -78.84032,
42.97619, -78.84045,
42.97619, -78.84056,
42.97619, -78.84067,
42.97619, -78.84077,
42.97619, -78.84085,
42.97619, -78.84094,
42.97619, -78.84102,
42.97618, -78.84107,
42.97618, -78.84110,
42.97618, -78.84114,
42.97618, -78.84118,
42.97618, -78.84120,
42.97618, -78.84126,
42.97618, -78.84132,
42.97618, -78.84139,
42.97618, -78.84147,
42.97618, -78.84154,
42.97619, -78.84161,
42.97619, -78.84172,
42.97620, -78.84184,
42.97620, -78.84196,
42.97620, -78.84210,
42.97620, -78.84222,
42.97620, -78.84235,
42.97620, -78.84248,
42.97620, -78.84262,
42.97620, -78.84274,
42.97621, -78.84286,
42.97621, -78.84300,
42.97621, -78.84313,
42.97621, -78.84325,
42.97621, -78.84336,
42.97621, -78.84345,
42.97621, -78.84353,
42.97621, -78.84362,
42.97621, -78.84371,
42.97622, -78.84377,
42.97622, -78.84382,
42.97622, -78.84386,
42.97622, -78.84391,
42.97622, -78.84396,
42.97621, -78.84399,
42.97620, -78.84408,
42.97620, -78.84413,
42.97621, -78.84420,
42.97622, -78.84428,
42.97622, -78.84437,
42.97623, -78.84447,
42.97623, -78.84458,
42.97623, -78.84469,
42.97623, -78.84480,
42.97623, -78.84492,
42.97623, -78.84504,
42.97622, -78.84517,
42.97622, -78.84528,
42.97622, -78.84539,
42.97622, -78.84547,
42.97622, -78.84556,
42.97622, -78.84563,
42.97623, -78.84572,
42.97623, -78.84580,
42.97625, -78.84585,
42.97625, -78.84590,
42.97632, -78.84598,
42.97639, -78.84602,
42.97648, -78.84607,
42.97657, -78.84612,
42.97666, -78.84618,
42.97678, -78.84625,
42.97688, -78.84631,
42.97700, -78.84638,
42.97711, -78.84644,
42.97722, -78.84650,
42.97732, -78.84656,
42.97741, -78.84661,
42.97749, -78.84666,
42.97757, -78.84670,
42.97768, -78.84676,
42.97780, -78.84683,
42.97788, -78.84687,
42.97800, -78.84694,
42.97810, -78.84700,
42.97822, -78.84706,
42.97841, -78.84717,
42.97851, -78.84723,
42.97861, -78.84727,
42.97872, -78.84733,
42.97883, -78.84738,
42.97894, -78.84744,
42.97904, -78.84748,
42.97913, -78.84753,
42.97923, -78.84757,
42.97932, -78.84765,
42.97943, -78.84771,
42.97946, -78.84773,
42.97953, -78.84776,
42.97961, -78.84781,
42.97967, -78.84785,
42.97973, -78.84788,
42.97976, -78.84790,
42.97980, -78.84791,
42.97985, -78.84774,
42.97984, -78.84767,
42.97986, -78.84761,
42.97983, -78.84751,
42.97983, -78.84741,
42.97983, -78.84729,
42.97983, -78.84720,
42.97983, -78.84710,
42.97983, -78.84702,
42.97983, -78.84692,
42.97983, -78.84684,
42.97983, -78.84674,
42.97982, -78.84663,
42.97982, -78.84651,
42.97982, -78.84639,
42.97982, -78.84629,
42.97982, -78.84616,
42.97982, -78.84603,
42.97981, -78.84589,
42.97980, -78.84577,
42.97979, -78.84566,
42.97978, -78.84553,
42.97977, -78.84540,
42.97977, -78.84526,
42.97977, -78.84510,
42.97977, -78.84496,
42.97977, -78.84483,
42.97977, -78.84474,
42.97977, -78.84467,
42.97977, -78.84461,
42.97977, -78.84456,
42.97977, -78.84449,
42.97976, -78.84443,
42.97976, -78.84438,
42.97976, -78.84430,
42.97976, -78.84423,
42.97976, -78.84413,
42.97975, -78.84403,
42.97975, -78.84392,
42.97975, -78.84381,
42.97975, -78.84372,
42.97974, -78.84362,
42.97974, -78.84352,
42.97974, -78.84342,
42.97974, -78.84331,
42.97974, -78.84320,
42.97974, -78.84308,
42.97974, -78.84295,
42.97974, -78.84284,
42.97974, -78.84272,
42.97974, -78.84260,
42.97974, -78.84248,
42.97974, -78.84237,
42.97974, -78.84227,
42.97974, -78.84216,
42.97974, -78.84204,
42.97974, -78.84192,
42.97974, -78.84180,
42.97974, -78.84168,
42.97973, -78.84158,
42.97973, -78.84149,
42.97973, -78.84142,
42.97973, -78.84136,
42.97973, -78.84130,
42.97972, -78.84123,
42.97970, -78.84121,
42.97972, -78.84123,
42.97972, -78.84120,
42.97972, -78.84115,
42.97972, -78.84111,
42.97971, -78.84106,
42.97971, -78.84100,
42.97971, -78.84092,
42.97971, -78.84085,
42.97971, -78.84077,
42.97971, -78.84068,
42.97971, -78.84062,
42.97971, -78.84053,
42.97971, -78.84040,
42.97971, -78.84030,
42.97971, -78.84017,
42.97971, -78.84003,
42.97971, -78.83989,
42.97971, -78.83976,
42.97970, -78.83964,
42.97970, -78.83953,
42.97970, -78.83940,
42.97970, -78.83927,
42.97970, -78.83916,
42.97970, -78.83905,
42.97970, -78.83894,
42.97970, -78.83883,
42.97970, -78.83871,
42.97971, -78.83861,
42.97970, -78.83852,
42.97971, -78.83839,
42.97970, -78.83828,
42.97969, -78.83816,
42.97970, -78.83807,
42.97968, -78.83795,
42.97968, -78.83786,
42.97968, -78.83781,
42.97968, -78.83777,
42.97968, -78.83773,
42.97968, -78.83771,
42.97968, -78.83768,
42.97966, -78.83767,
42.97967, -78.83765,
42.97967, -78.83762,
42.97967, -78.83759,
42.97967, -78.83754,
42.97966, -78.83745,
42.97966, -78.83737,
42.97966, -78.83727,
42.97966, -78.83714,
42.97966, -78.83701,
42.97966, -78.83689,
42.97966, -78.83677,
42.97967, -78.83665,
42.97967, -78.83652,
42.97967, -78.83639,
42.97965, -78.83626,
42.97966, -78.83613,
42.97967, -78.83598,
42.97969, -78.83583,
42.97968, -78.83568,
42.97968, -78.83557,
42.97968, -78.83546,
42.97968, -78.83536,
42.97968, -78.83525,
42.97967, -78.83513,
42.97967, -78.83497,
42.97967, -78.83485,
42.97967, -78.83473,
42.97967, -78.83461,
42.97968, -78.83448,
42.97968, -78.83436,
42.97968, -78.83424,
42.97968, -78.83410,
42.97968, -78.83397,
42.97968, -78.83385,
42.97968, -78.83374,
42.97968, -78.83362,
42.97968, -78.83349,
42.97968, -78.83335,
42.97968, -78.83321,
42.97968, -78.83308,
42.97968, -78.83296,
42.97968, -78.83283,
42.97968, -78.83269,
42.97968, -78.83258,
42.97967, -78.83245,
42.97967, -78.83232,
42.97967, -78.83220,
42.97967, -78.83209,
42.97967, -78.83196,
42.97967, -78.83185,
42.97967, -78.83174,
42.97968, -78.83164,
42.97968, -78.83155,
42.97968, -78.83148,
42.97968, -78.83142,
42.97968, -78.83137,
42.97968, -78.83132,
42.97968, -78.83128,
42.97970, -78.83126,
42.97969, -78.83121,
42.97969, -78.83114,
42.97968, -78.83108,
42.97968, -78.83102,
42.97968, -78.83094,
42.97968, -78.83083,
42.97968, -78.83073,
42.97968, -78.83062,
42.97967, -78.83050,
42.97968, -78.83039,
42.97968, -78.83026,
42.97968, -78.83013,
42.97968, -78.83002,
42.97968, -78.82991,
42.97968, -78.82980,
42.97968, -78.82967,
42.97968, -78.82954,
42.97968, -78.82941,
42.97968, -78.82929,
42.97968, -78.82918,
42.97968, -78.82908,
42.97968, -78.82898,
42.97968, -78.82889,
42.97968, -78.82882,
42.97968, -78.82876,
42.97968, -78.82873,
42.97969, -78.82868,
42.97970, -78.82865,
42.97970, -78.82860,
42.97969, -78.82854,
42.97969, -78.82845,
42.97969, -78.82837,
42.97969, -78.82829,
42.97969, -78.82821,
42.97969, -78.82812,
42.97969, -78.82798,
42.97968, -78.82789,
42.97968, -78.82778,
42.97968, -78.82767,
42.97968, -78.82757,
42.97968, -78.82745,
42.97968, -78.82733,
42.97968, -78.82721,
42.97968, -78.82710,
42.97968, -78.82698,
42.97968, -78.82686,
42.97968, -78.82673,
42.97968, -78.82656,
42.97968, -78.82643,
42.97969, -78.82630,
42.97969, -78.82616,
42.97969, -78.82602,
42.97969, -78.82588,
42.97970, -78.82575,
42.97970, -78.82563,
42.97969, -78.82550,
42.97969, -78.82536,
42.97969, -78.82524,
42.97969, -78.82512,
42.97969, -78.82500,
42.97969, -78.82487,
42.97969, -78.82476,
42.97969, -78.82466,
42.97970, -78.82457,
42.97970, -78.82449,
42.97969, -78.82440,
42.97968, -78.82435,
42.97968, -78.82431,
42.97968, -78.82427,
42.97968, -78.82424,
42.97953, -78.82418,
42.97949, -78.82423,
42.97944, -78.82428,
42.97937, -78.82431,
42.97931, -78.82436,
42.97928, -78.82439,
42.97923, -78.82444,
42.97919, -78.82449,
42.97915, -78.82453,
42.97911, -78.82457,
42.97908, -78.82462,
42.97903, -78.82469,
42.97901, -78.82474,
42.97898, -78.82478,
42.97896, -78.82481,
42.97894, -78.82484,
42.97890, -78.82486,
42.97889, -78.82488,
42.97887, -78.82490,
42.97886, -78.82492,
42.97884, -78.82495,
42.97882, -78.82498,
42.97880, -78.82500,
42.97878, -78.82503,
42.97876, -78.82506,
42.97874, -78.82509,
42.97871, -78.82513,
42.97868, -78.82518,
42.97864, -78.82524,
42.97860, -78.82531,
42.97856, -78.82536,
42.97853, -78.82542,
42.97850, -78.82547,
42.97846, -78.82552,
42.97843, -78.82557,
42.97839, -78.82563,
42.97834, -78.82570,
42.97829, -78.82578,
42.97825, -78.82586,
42.97819, -78.82593,
42.97813, -78.82603,
42.97809, -78.82610,
42.97805, -78.82616,
42.97802, -78.82621,
42.97798, -78.82628,
42.97796, -78.82634,
42.97793, -78.82638,
42.97790, -78.82643,
42.97793, -78.82656,
42.97793, -78.82666,
42.97792, -78.82677,
42.97794, -78.82688,
42.97794, -78.82697,
42.97794, -78.82707,
42.97794, -78.82716,
42.97794, -78.82725,
42.97794, -78.82734,
42.97794, -78.82744,
42.97794, -78.82755,
42.97794, -78.82769,
42.97794, -78.82784,
42.97794, -78.82794,
42.97794, -78.82803,
42.97794, -78.82811,
42.97794, -78.82818,
42.97794, -78.82825,
42.97794, -78.82832,
42.97793, -78.82835,
42.97792, -78.82838,
42.97793, -78.82843,
42.97793, -78.82849,
42.97793, -78.82852,
42.97794, -78.82861,
42.97794, -78.82868,
42.97794, -78.82877,
42.97794, -78.82889,
42.97794, -78.82899,
42.97794, -78.82910,
42.97794, -78.82921,
42.97794, -78.82933,
42.97794, -78.82944,
42.97794, -78.82957,
42.97794, -78.82968,
42.97794, -78.82979,
42.97793, -78.82991,
42.97793, -78.83004,
42.97793, -78.83015,
42.97793, -78.83026,
42.97793, -78.83037,
42.97793, -78.83048,
42.97793, -78.83058,
42.97793, -78.83069,
42.97793, -78.83082,
42.97793, -78.83093,
42.97793, -78.83105,
42.97793, -78.83113,
42.97793, -78.83119,
42.97793, -78.83124,
42.97793, -78.83127,
42.97793, -78.83130,
42.97793, -78.83134,
42.97793, -78.83131,
42.97793, -78.83134,
42.97793, -78.83137,
42.97793, -78.83139,
42.97793, -78.83143,
42.97793, -78.83147,
42.97793, -78.83152,
42.97782, -78.83157,
42.97779, -78.83161,
42.97774, -78.83164,
42.97767, -78.83169,
42.97762, -78.83172,
42.97755, -78.83175,
42.97751, -78.83178,
42.97746, -78.83181,
42.97741, -78.83185,
42.97736, -78.83188,
42.97731, -78.83192,
42.97725, -78.83195,
42.97718, -78.83199,
42.97710, -78.83203,
42.97703, -78.83207,
42.97694, -78.83212,
42.97686, -78.83215,
42.97680, -78.83219,
42.97671, -78.83222,
42.97663, -78.83226,
42.97652, -78.83227,
42.97645, -78.83229,
42.97638, -78.83231,
42.97631, -78.83232,
42.97626, -78.83233,
42.97622, -78.83234,
42.97619, -78.83234,
42.97615, -78.83236,
42.97612, -78.83237,
42.97609, -78.83237,
42.97606, -78.83237,
42.97602, -78.83238,
42.97596, -78.83238,
42.97590, -78.83239,
42.97584, -78.83239,
42.97577, -78.83239,
42.97574, -78.83238,
42.97567, -78.83238,
42.97559, -78.83238,
42.97552, -78.83238,
42.97543, -78.83238,
42.97536, -78.83238,
42.97529, -78.83238,
42.97520, -78.83238,
42.97511, -78.83238,
42.97498, -78.83238,
42.97488, -78.83238,
42.97480, -78.83238,
42.97472, -78.83238,
42.97465, -78.83238,
42.97460, -78.83238,
